Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
140.0500031,144.8999939,140.0500031,143.9499969,142.6064606,4245005,2.165,9/11/2019,36,2019,11,Wednesday,1.4285,1.379195297
144.8500061,146.3000031,142.0500031,143.0500031,141.7148743,3500479,-0.625,9/12/2019,36,2019,12,Thursday,1.4285,1.379195297
143,146.8999939,140.5500031,145.75,144.3896942,3561056,1.887,9/13/2019,36,2019,13,Friday,1.4285,1.379195297
144,147.1999969,143.1499939,145.9499969,144.5877991,3713796,0.137,9/16/2019,37,2019,16,Monday,0.4786,2.427340994
145.5,147.8999939,142.3999939,143.75,142.4083557,4167662,-1.507,9/17/2019,37,2019,17,Tuesday,0.4786,2.427340994
144,146,142.1000061,144.1499939,142.8046112,3465608,0.278,9/18/2019,37,2019,18,Wednesday,0.4786,2.427340994
143.9499969,144.8999939,140.5,142.5500031,141.2195587,2662885,-1.11,9/19/2019,37,2019,19,Thursday,0.4786,2.427340994
143,152.1000061,141.3000031,149.1000061,147.7084198,7545363,4.595,9/20/2019,37,2019,20,Friday,0.4786,2.427340994
154,154,147.5500031,152.3999939,150.9776154,4136992,2.213,9/23/2019,38,2019,23,Monday,0.0766,2.731120429
151.25,153,145.3999939,148.0500031,146.6682281,4576924,-2.854,9/24/2019,38,2019,24,Tuesday,0.0766,2.731120429
149.6999969,151,145.5,147.5500031,146.1728821,4572108,-0.338,9/25/2019,38,2019,25,Wednesday,0.0766,2.731120429
148.4499969,155.3999939,146.6499939,152.6999969,151.274826,7013490,3.49,9/26/2019,38,2019,26,Thursday,0.0766,2.731120429
152.6999969,152.6999969,147.1999969,149.4499969,148.0551453,4016921,-2.128,9/27/2019,38,2019,27,Friday,0.0766,2.731120429
149.1000061,149.75,143.75,145.8500061,144.4887543,3528313,-2.409,9/30/2019,39,2019,30,Monday,-1.615,1.120278834
146.1000061,147.6999969,140.5,143.6499939,142.3092804,3732047,-1.508,10/1/2019,39,2019,1,Tuesday,-1.615,1.120278834
143,145,141.3999939,143.5500031,142.2102203,2070232,-0.07,10/3/2019,39,2019,3,Thursday,-1.615,1.120278834
143.9499969,144.5,137.5500031,140,138.6933441,2382805,-2.473,10/4/2019,39,2019,4,Friday,-1.615,1.120278834
138.4499969,140,135.25,135.8000031,134.5325623,2701943,-3,10/7/2019,40,2019,7,Monday,-0.53075,2.225334338
134.9499969,139.6499939,134.1000061,139,137.7026825,2682715,2.356,10/9/2019,40,2019,9,Wednesday,-0.53075,2.225334338
138,139.1000061,135.3000031,137.3999939,136.11763,2413888,-1.151,10/10/2019,40,2019,10,Thursday,-0.53075,2.225334338
137.4499969,138.8000031,134.6000061,136.9499969,135.671814,2780875,-0.328,10/11/2019,40,2019,11,Friday,-0.53075,2.225334338
137.8999939,152.3999939,137,147.1000061,145.727066,10795909,7.411,10/14/2019,41,2019,14,Monday,5.065,2.664704862
147.6999969,155.8500061,146.6000061,155,153.5533447,11048872,5.371,10/15/2019,41,2019,15,Tuesday,5.065,2.664704862
155,160.8999939,155,160.1499939,158.6552734,9587304,3.323,10/16/2019,41,2019,16,Wednesday,5.065,2.664704862
159.8000031,165,157.6499939,162.5500031,161.0328674,6523046,1.499,10/17/2019,41,2019,17,Thursday,5.065,2.664704862
174.8999939,175.8000031,165.1000061,175.1000061,173.4657593,14162661,7.721,10/18/2019,41,2019,18,Friday,5.065,2.664704862
174.5,180,173.3999939,178.6499939,176.9825897,7909839,2.027,10/22/2019,42,2019,22,Tuesday,0.8815,1.443972645
178.75,178.75,172.3999939,176.4499969,174.8031616,4743985,-1.231,10/23/2019,42,2019,23,Wednesday,0.8815,1.443972645
175,180,174.3000031,179,177.3293457,4753708,1.445,10/24/2019,42,2019,24,Thursday,0.8815,1.443972645
179.5,183.6999969,177.1999969,181.3000031,179.6078796,7857185,1.285,10/25/2019,42,2019,25,Friday,0.8815,1.443972645
182.8999939,184.25,182,183.3999939,181.6882782,1003411,1.158,10/27/2019,43,2019,27,Sunday,2.0556,2.657226054
182.8000031,197,182.3500061,195.5500031,193.7248688,9534790,6.625,10/29/2019,43,2019,29,Tuesday,2.0556,2.657226054
194.3500061,197.4499969,192.3000031,195.75,193.9230194,4791525,0.102,10/30/2019,43,2019,30,Wednesday,2.0556,2.657226054
196.6999969,201.3000031,196,199.6499939,197.7866211,6584768,1.992,10/31/2019,43,2019,31,Thursday,2.0556,2.657226054
199,202.3999939,196.1999969,200.4499969,198.5791321,3522957,0.401,11/1/2019,43,2019,1,Friday,2.0556,2.657226054
200.9499969,203.8999939,198.25,200.8999939,199.0249481,3965499,0.225,11/4/2019,44,2019,4,Monday,0.7572,1.601979931
200,201.5,197.6999969,200.5500031,198.6782379,2326138,-0.174,11/5/2019,44,2019,5,Tuesday,0.7572,1.601979931
199,209.6999969,198.6000061,207.5500031,205.6128845,6220311,3.49,11/6/2019,44,2019,6,Wednesday,0.7572,1.601979931
207.8999939,210.3999939,205.5,209.1499939,207.197937,3959490,0.771,11/7/2019,44,2019,7,Thursday,0.7572,1.601979931
208.6999969,212,206.1999969,208.0500031,206.1082153,4057743,-0.526,11/8/2019,44,2019,8,Friday,0.7572,1.601979931
206.9499969,212.25,206.0500031,210.8500061,208.8820953,2907157,1.346,11/11/2019,45,2019,11,Monday,-0.4855,3.722144767
209,210.75,194.3000031,198.1999969,196.3501434,9836594,-6,11/13/2019,45,2019,13,Wednesday,-0.4855,3.722144767
196.25,203.1499939,194.0500031,202.3000031,200.4118805,4141184,2.069,11/14/2019,45,2019,14,Thursday,-0.4855,3.722144767
202,205,200.8000031,203.6000061,201.6997528,3314555,0.643,11/15/2019,45,2019,15,Friday,-0.4855,3.722144767
203.8000031,205.6000061,200.1000061,201.1499939,199.2726135,2041767,-1.203,11/18/2019,46,2019,18,Monday,-0.003,1.731793435
202,202.6000061,196.25,199.6999969,197.8361511,2954848,-0.721,11/19/2019,46,2019,19,Tuesday,-0.003,1.731793435
198.5,207.4499969,198.1000061,205.6999969,203.7801361,3488019,3.004,11/20/2019,46,2019,20,Wednesday,-0.003,1.731793435
206.8999939,209,201.9499969,205.5,203.582016,4409698,-0.097,11/21/2019,46,2019,21,Thursday,-0.003,1.731793435
204.75,206.3000031,200.1000061,203.4499969,201.5511627,2545651,-0.998,11/22/2019,46,2019,22,Friday,-0.003,1.731793435
201.8999939,216.25,201.6000061,215.1999969,213.1914825,6805228,5.775,11/25/2019,47,2019,25,Monday,1.1344,2.924410163
214.75,217.6999969,207.1499939,210.6000061,208.6344299,5247790,-2.138,11/26/2019,47,2019,26,Tuesday,1.1344,2.924410163
209.8999939,215.1999969,208.5,213.5500031,211.5568695,4051404,1.401,11/27/2019,47,2019,27,Wednesday,1.1344,2.924410163
212.8000031,216.1999969,210.5,213.1000061,211.1111145,4234343,-0.211,11/28/2019,47,2019,28,Thursday,1.1344,2.924410163
212.3999939,221.5,211.6999969,214.8999939,212.8942871,7969827,0.845,11/29/2019,47,2019,29,Friday,1.1344,2.924410163
212,213.6999969,206.0500031,209,207.0493622,3169460,-2.745,12/2/2019,48,2019,2,Monday,-0.78,1.881320946
208,209.9499969,203.5500031,207.8500061,205.9100952,2382612,-0.55,12/3/2019,48,2019,3,Tuesday,-0.78,1.881320946
205.8000031,213.5,205.3000031,212.4499969,210.4671631,2917279,2.213,12/4/2019,48,2019,4,Wednesday,-0.78,1.881320946
213,213.6999969,207.3500061,208.3999939,206.4549408,2309030,-1.906,12/5/2019,48,2019,5,Thursday,-0.78,1.881320946
208.4499969,210.0500031,205.0500031,206.5,204.5726776,1958477,-0.912,12/6/2019,48,2019,6,Friday,-0.78,1.881320946
205.8999939,209.6999969,202.3999939,207.4499969,205.5138245,2550809,0.46,12/9/2019,49,2019,9,Monday,0.5532,1.326041364
207.4499969,208.1999969,203.3000031,204.1999969,202.2941437,2139886,-1.567,12/10/2019,49,2019,10,Tuesday,0.5532,1.326041364
203.1000061,207.8000031,202.6499939,206.1499939,204.2259369,2155584,0.955,12/11/2019,49,2019,11,Wednesday,0.5532,1.326041364
206.8999939,212.3500061,206.6000061,210.3999939,208.4362793,2958155,2.062,12/12/2019,49,2019,12,Thursday,0.5532,1.326041364
210.5,213.25,208.5,212.1999969,210.2194977,2867800,0.856,12/13/2019,49,2019,13,Friday,0.5532,1.326041364
212.1000061,213.25,209.3999939,210.5,208.5353699,2184582,-0.801,12/16/2019,50,2019,16,Monday,0.6318,2.0929586
210.5,213.1999969,210,211.1999969,209.2288208,1968218,0.333,12/17/2019,50,2019,17,Tuesday,0.6318,2.0929586
211.8000031,212.4499969,205.6000061,208.1499939,206.2072754,2542320,-1.444,12/18/2019,50,2019,18,Wednesday,0.6318,2.0929586
207.6499939,211,206.75,210.5500031,208.5848846,2180662,1.153,12/19/2019,50,2019,19,Thursday,0.6318,2.0929586
210,220.8000031,209.5,218.8000031,216.7578888,6997898,3.918,12/20/2019,50,2019,20,Friday,0.6318,2.0929586
217.75,220.8000031,212.3999939,214.5500031,212.5475464,3709426,-1.942,12/23/2019,51,2019,23,Monday,-1.12075,1.303422514
214.5500031,216.9499969,207.6000061,209.1499939,207.197937,2984621,-2.517,12/24/2019,51,2019,24,Tuesday,-1.12075,1.303422514
208.9499969,211.1000061,205.6000061,208.9499969,206.9998169,3299177,-0.096,12/26/2019,51,2019,26,Thursday,-1.12075,1.303422514
209.0500031,211.1999969,207.1000061,209.1000061,207.148407,2240503,0.072,12/27/2019,51,2019,27,Friday,-1.12075,1.303422514
209.8999939,211.6000061,208,208.6499939,206.7026215,1938731,-0.215,12/30/2019,52,2019,30,Monday,-0.1795,0.050204581
208.6999969,210.75,207.6499939,208.3500061,206.405426,1600059,-0.144,12/31/2019,52,2019,31,Tuesday,-0.1795,0.050204581
209,210.4499969,206.6499939,207.8500061,205.9100952,1553127,-0.24,1/1/2020,0,2020,1,Wednesday,-0.000333333,1.506863077
208,213.1999969,207.5,211.1999969,209.2288208,2991937,1.612,1/2/2020,0,2020,2,Thursday,-0.000333333,1.506863077
210.25,212.3500061,205.8000031,208.3000031,206.3558807,2512421,-1.373,1/3/2020,0,2020,3,Friday,-0.000333333,1.506863077
207.75,207.75,197.75,199.5500031,197.6875458,4353179,-4.201,1/6/2020,1,2020,6,Monday,0.1118,2.954672012
200.5500031,205.6999969,200.5500031,204.0500031,202.1455536,2966120,2.255,1/7/2020,1,2020,7,Tuesday,0.1118,2.954672012
201,203.5500031,194.5500031,201.5,199.619339,5762654,-1.25,1/8/2020,1,2020,8,Wednesday,0.1118,2.954672012
201.8999939,208.8999939,201.8999939,208,206.0587006,3496063,3.226,1/9/2020,1,2020,9,Thursday,0.1118,2.954672012
208,213,205.8999939,209.1000061,207.148407,2769132,0.529,1/10/2020,1,2020,10,Friday,0.1118,2.954672012
210.6499939,216.25,209.6000061,213.6000061,211.6064301,3527267,2.152,1/13/2020,2,2020,13,Monday,1.7882,1.314394614
213.4499969,215.5,211.8500061,214.3500061,212.3494263,1775182,0.351,1/14/2020,2,2020,14,Tuesday,1.7882,1.314394614
214.5,218,212.5,216.6000061,214.5784302,1982079,1.05,1/15/2020,2,2020,15,Wednesday,1.7882,1.314394614
217.6999969,222.5,217,220,217.9466858,4280379,1.57,1/16/2020,2,2020,16,Thursday,1.7882,1.314394614
216,229.25,213.6999969,228.3999939,226.2682953,10810744,3.818,1/17/2020,2,2020,17,Friday,1.7882,1.314394614
229.5500031,232.25,224.1499939,226.5500031,224.4355621,4546367,-0.81,1/20/2020,3,2020,20,Monday,0.1228,1.099987591
224.3500061,227,220.5,224.25,222.1570282,2813526,-1.015,1/21/2020,3,2020,21,Tuesday,0.1228,1.099987591
224.8000031,228,221.1499939,225.8999939,223.791626,2939366,0.736,1/22/2020,3,2020,22,Wednesday,0.1228,1.099987591
226,231.1999969,225.75,229.6000061,227.4571075,2650092,1.638,1/23/2020,3,2020,23,Thursday,0.1228,1.099987591
225.5,232.3999939,219,229.75,227.6056824,7154795,0.065,1/24/2020,3,2020,24,Friday,0.1228,1.099987591
229.5,236.4499969,226.0500031,230.5500031,228.3982239,5293975,0.348,1/27/2020,4,2020,27,Monday,-0.024,0.740104047
232.25,234.5,229.1000061,229.8999939,227.7542725,2161711,-0.282,1/28/2020,4,2020,28,Tuesday,-0.024,0.740104047
231.6999969,238.3500061,231,232.3000031,230.131897,3738186,1.044,1/29/2020,4,2020,29,Wednesday,-0.024,0.740104047
232.3000031,232.75,228.1999969,231.5,229.3393402,2192123,-0.344,1/30/2020,4,2020,30,Thursday,-0.024,0.740104047
231,234.5500031,227.1499939,229.4499969,227.3085022,2720308,-0.886,1/31/2020,4,2020,31,Friday,-0.024,0.740104047
221.6999969,224.6499939,215.6000061,220.8999939,218.8382721,2720614,-3.726,2/3/2020,5,2020,3,Monday,0.8996,3.108192208
222.6499939,227.1499939,222.0500031,225.4499969,223.3458099,2028088,2.06,2/4/2020,5,2020,4,Tuesday,0.8996,3.108192208
226.75,239.3000031,222.5500031,236.25,234.0450439,8985919,4.79,2/5/2020,5,2020,5,Wednesday,0.8996,3.108192208
237.3999939,243.6000061,234.1000061,236.5,234.2927094,8852675,0.106,2/6/2020,5,2020,6,Thursday,0.8996,3.108192208
236.3999939,242.1499939,235.25,239.5,237.264679,5052443,1.268,2/7/2020,5,2020,7,Friday,0.8996,3.108192208
239.5,245.1499939,237.5500031,244.5,242.2180328,5588211,2.088,2/10/2020,6,2020,10,Monday,1.3558,0.78719483
245.1999969,248.6000061,243.6499939,245.3000031,243.0105591,3533751,0.327,2/11/2020,6,2020,11,Tuesday,1.3558,0.78719483
245.8999939,251.3999939,245,249.6999969,247.3694916,4490312,1.794,2/12/2020,6,2020,12,Wednesday,1.3558,0.78719483
249.8000031,252.75,248.25,251.4499969,249.1031494,2563148,0.701,2/13/2020,6,2020,13,Thursday,1.3558,0.78719483
252.5,258.6000061,251.5500031,256.1499939,253.7593079,4968325,1.869,2/14/2020,6,2020,14,Friday,1.3558,0.78719483
256.8999939,257.3999939,251.6499939,252.5,250.1433716,2411524,-1.425,2/17/2020,7,2020,17,Monday,0.2555,1.817352011
251.6499939,251.6499939,245.25,249.4499969,247.1218109,2430446,-1.208,2/18/2020,7,2020,18,Tuesday,0.2555,1.817352011
250,255.5,249.8999939,254,251.6293488,2101729,1.824,2/19/2020,7,2020,19,Wednesday,0.2555,1.817352011
253.1999969,261,252.6499939,258.6499939,256.2359619,3108173,1.831,2/20/2020,7,2020,20,Thursday,0.2555,1.817352011
254.8000031,255.8500061,244.1000061,247.25,244.9423523,3309214,-4.408,2/24/2020,8,2020,24,Monday,-3.2792,2.473984984
249.8000031,251.75,242.3999939,246.4499969,244.149826,3309962,-0.324,2/25/2020,8,2020,25,Tuesday,-3.2792,2.473984984
244,246.3000031,241,242.8000031,240.5338898,2897390,-1.481,2/26/2020,8,2020,26,Wednesday,-3.2792,2.473984984
241.4499969,241.4499969,232.0500031,234.1499939,231.9646149,3568055,-3.563,2/27/2020,8,2020,27,Thursday,-3.2792,2.473984984
221,226.8000031,217,218.6499939,216.6092682,3364181,-6.62,2/28/2020,8,2020,28,Friday,-3.2792,2.473984984
223,226.6999969,216.1499939,218.6000061,216.5597687,3162614,-0.023,3/2/2020,9,2020,2,Monday,-0.335,2.471615362
221,228.6499939,219.25,225.75,223.6430206,2992170,3.271,3/3/2020,9,2020,3,Tuesday,-0.335,2.471615362
226.1000061,227,213.5500031,221.1000061,219.036438,5216787,-2.06,3/4/2020,9,2020,4,Wednesday,-0.335,2.471615362
223.75,226.8500061,219.3500061,221.75,219.6803741,3159080,0.294,3/5/2020,9,2020,5,Thursday,-0.335,2.471615362
215.1000061,216.75,207.5,214.75,212.7456818,4375226,-3.157,3/6/2020,9,2020,6,Friday,-0.335,2.471615362
207,208.5,197.25,199.6999969,197.8361511,2763988,-7.008,3/9/2020,10,2020,9,Monday,-8.60375,6.3207967
197.3999939,205,192.25,195.75,193.9230194,3763186,-1.978,3/11/2020,10,2020,11,Wednesday,-8.60375,6.3207967
180.1000061,183.8999939,160.4499969,162.1499939,160.6365967,4834390,-17.165,3/12/2020,10,2020,12,Thursday,-8.60375,6.3207967
145.9499969,161.3500061,129.75,148.75,147.3616791,7463176,-8.264,3/13/2020,10,2020,13,Friday,-8.60375,6.3207967
141,142.3000031,128.6499939,134.6999969,133.4428101,6582749,-9.445,3/16/2020,11,2020,16,Monday,-1.396,5.782609791
135.6999969,142.5500031,130.5,133.3999939,132.1549377,6388061,-0.965,3/17/2020,11,2020,17,Tuesday,-1.396,5.782609791
135.8999939,137,127.0999985,130.1999969,128.9848175,4255688,-2.399,3/18/2020,11,2020,18,Wednesday,-1.396,5.782609791
121,132.9499969,118.1999969,128.8999939,127.6969376,5517080,-0.998,3/19/2020,11,2020,19,Thursday,-1.396,5.782609791
138,141.6000061,128.6999969,137.6999969,136.4148102,4496351,6.827,3/20/2020,11,2020,20,Friday,-1.396,5.782609791
123.0500031,135,118.1999969,120.9000015,120.6477737,1456143,-11.558,3/23/2020,12,2020,23,Monday,-0.9942,8.723014169
125,132.9499969,116.4000015,130.3500061,130.0780792,5125923,7.816,3/24/2020,12,2020,24,Tuesday,-0.9942,8.723014169
126,134.8999939,125,132.3000031,132.0240021,2771318,1.496,3/25/2020,12,2020,25,Wednesday,-0.9942,8.723014169
135,152,132.0500031,140.25,139.9574127,7980255,6.009,3/26/2020,12,2020,26,Thursday,-0.9942,8.723014169
146,151,126.25,128,127.7329636,4378366,-8.734,3/27/2020,12,2020,27,Friday,-0.9942,8.723014169
124,129.8000031,121,128.6999969,128.4315033,2397592,0.547,3/30/2020,13,2020,30,Monday,0.28775,4.768109575
131.6999969,138.4499969,129.4499969,137.6000061,137.3129425,2200227,6.915,3/31/2020,13,2020,31,Tuesday,0.28775,4.768109575
138.9499969,138.9499969,131.8000031,133.9499969,133.6705475,1997603,-2.653,4/1/2020,13,2020,1,Wednesday,0.28775,4.768109575
134,134.6000061,128,129.0500031,128.7807617,1761897,-3.658,4/3/2020,13,2020,3,Friday,0.28775,4.768109575
131,141.5,131,138.1499939,137.8617859,2463474,7.052,4/7/2020,14,2020,7,Tuesday,3.388666667,3.55002216
136.8500061,147.1499939,134.8999939,138.1000061,137.8118896,3237290,-0.036,4/8/2020,14,2020,8,Wednesday,3.388666667,3.55002216
140,146.25,140,142.4499969,142.1528168,2359428,3.15,4/9/2020,14,2020,9,Thursday,3.388666667,3.55002216
142,149,136.5500031,146,145.6954193,2204560,2.492,4/13/2020,15,2020,13,Monday,0.2635,1.650832214
148.0500031,150.9499969,143.1999969,145.25,144.9469604,3413325,-0.514,4/15/2020,15,2020,15,Wednesday,0.2635,1.650832214
142,144.8500061,140.5500031,143.3000031,143.0010376,2685695,-1.343,4/16/2020,15,2020,16,Thursday,0.2635,1.650832214
146.9499969,148.5500031,141.5500031,143.8999939,143.5997925,2383979,0.419,4/17/2020,15,2020,17,Friday,0.2635,1.650832214
146,155.4499969,142.6000061,146.6999969,146.3939514,6835058,1.946,4/20/2020,16,2020,20,Monday,-1.2448,4.27186203
143,143,134.1499939,135.9499969,135.6663666,3576177,-7.328,4/21/2020,16,2020,21,Tuesday,-1.2448,4.27186203
136,138.8000031,132.1000061,137.6000061,137.3129425,6012030,1.214,4/22/2020,16,2020,22,Wednesday,-1.2448,4.27186203
140.5,142.5,137.5,140.5,140.2068939,3371195,2.108,4/23/2020,16,2020,23,Thursday,-1.2448,4.27186203
137.1499939,140.5500031,134.1000061,134.6499939,134.3690796,1823167,-4.164,4/24/2020,16,2020,24,Friday,-1.2448,4.27186203
136.3999939,138.3500061,134.1000061,134.6000061,134.3192139,2996533,-0.037,4/27/2020,17,2020,27,Monday,1.24025,1.624636652
135.9499969,141.8999939,135.0500031,139.3000031,139.0093994,5721109,3.492,4/28/2020,17,2020,28,Tuesday,1.24025,1.624636652
140,140.6999969,135.6499939,139.5,139.2089691,4774187,0.144,4/29/2020,17,2020,29,Wednesday,1.24025,1.624636652
141.4499969,147.4499969,140.3000031,141.3999939,141.1049957,4899422,1.362,4/30/2020,17,2020,30,Thursday,1.24025,1.624636652
136.8999939,137.5,130,131.5500031,131.2755585,6012691,-6.966,5/4/2020,18,2020,4,Monday,-0.5544,3.613810288
135,136.3500061,131.8000031,132.6999969,132.423172,3112486,0.874,5/5/2020,18,2020,5,Tuesday,-0.5544,3.613810288
133.6499939,135.3999939,127.3000031,133.25,132.9720154,6685480,0.414,5/6/2020,18,2020,6,Wednesday,-0.5544,3.613810288
131.1000061,135.6499939,130,134.8999939,134.6185608,2423478,1.238,5/7/2020,18,2020,7,Thursday,-0.5544,3.613810288
136.8999939,139.3500061,136.1999969,137.1499939,136.8638611,2431204,1.668,5/8/2020,18,2020,8,Friday,-0.5544,3.613810288
137.8500061,143.3000031,137.5,140.0500031,139.7578278,2900696,2.114,5/11/2020,19,2020,11,Monday,0.566,0.964425477
138.5,140.6999969,133.1999969,139.8999939,139.6081238,2901801,-0.107,5/12/2020,19,2020,12,Tuesday,0.566,0.964425477
145,145,140.75,141.1499939,140.8555298,3115038,0.894,5/13/2020,19,2020,13,Wednesday,0.566,0.964425477
139.5500031,142.3500061,137.3999939,140.8999939,140.6060333,1587450,-0.177,5/14/2020,19,2020,14,Thursday,0.566,0.964425477
141.3999939,143.6999969,140,141.0500031,140.7557526,2145697,0.106,5/15/2020,19,2020,15,Friday,0.566,0.964425477
144.8000031,146.3999939,134.3500061,135.8999939,135.6164856,4941536,-3.651,5/18/2020,20,2020,18,Monday,-0.3954,2.57091721
137.8000031,145.8999939,134.4499969,139.6999969,139.4085541,5564024,2.796,5/19/2020,20,2020,19,Tuesday,-0.3954,2.57091721
139.5,143.1999969,138,141.3500061,141.05513,2872608,1.181,5/20/2020,20,2020,20,Wednesday,-0.3954,2.57091721
142.1999969,144,137.0500031,138.3000031,138.0114899,2682428,-2.158,5/21/2020,20,2020,21,Thursday,-0.3954,2.57091721
138,141.1999969,136.6000061,138.1000061,137.8118896,2449109,-0.145,5/22/2020,20,2020,22,Friday,-0.3954,2.57091721
139,143.3000031,138.3500061,139.5,139.2089691,2657870,1.014,5/26/2020,21,2020,26,Tuesday,1.81375,1.456248691
139.75,141.6000061,138.5,141,140.7058411,2224751,1.075,5/27/2020,21,2020,27,Wednesday,1.81375,1.456248691
141.6999969,144.3999939,140.6000061,142.6499939,142.3524017,2816689,1.17,5/28/2020,21,2020,28,Thursday,1.81375,1.456248691
141.1000061,153.6000061,141.1000061,148.3500061,148.0405273,9162612,3.996,5/29/2020,21,2020,29,Friday,1.81375,1.456248691
150,154.8999939,149.5,150.5,150.1860199,3985102,1.449,6/1/2020,22,2020,1,Monday,0.5598,1.804173273
151,152.6000061,148.25,149.9499969,149.6371613,2482873,-0.365,6/2/2020,22,2020,2,Tuesday,0.5598,1.804173273
151.75,157.8999939,149.6000061,150.6499939,150.3357086,5875845,0.467,6/3/2020,22,2020,3,Wednesday,0.5598,1.804173273
150.5,153.8999939,146.1499939,148,147.6912537,3146640,-1.759,6/4/2020,22,2020,4,Thursday,0.5598,1.804173273
148.8999939,155,148.4499969,152.4499969,152.131958,4111095,3.007,6/5/2020,22,2020,5,Friday,0.5598,1.804173273
155.6000061,158.5,150.6499939,152.6499939,152.3315277,4899754,0.131,6/8/2020,23,2020,8,Monday,-0.0194,0.302811493
154.1999969,156.6999969,151.0500031,151.8999939,151.5830994,3005643,-0.491,6/9/2020,23,2020,9,Tuesday,-0.0194,0.302811493
152.75,154.75,150.25,151.8500061,151.5332184,4135121,-0.033,6/10/2020,23,2020,10,Wednesday,-0.0194,0.302811493
151.8500061,165.4499969,150.25,151.8000031,151.4833221,16533100,-0.033,6/11/2020,23,2020,11,Thursday,-0.0194,0.302811493
144,153.3000031,141,152.3000031,151.9822693,4817295,0.329,6/12/2020,23,2020,12,Friday,-0.0194,0.302811493
151.8000031,156.8500061,148.25,149.25,148.9386444,3214496,-2.003,6/15/2020,24,2020,15,Monday,0.0718,2.211992586
153.5,154,142.75,146.1999969,145.894989,2640377,-2.044,6/16/2020,24,2020,16,Tuesday,0.0718,2.211992586
145,148.4499969,143.4499969,147.1499939,146.8430023,1252809,0.65,6/17/2020,24,2020,17,Wednesday,0.0718,2.211992586
146.6999969,149.4499969,146,147.8500061,147.5415649,2037814,0.476,6/18/2020,24,2020,18,Thursday,0.0718,2.211992586
149.6000061,154.3999939,148.8999939,152.6999969,152.3814392,5245179,3.28,6/19/2020,24,2020,19,Friday,0.0718,2.211992586
154.5,156.1999969,153.6000061,154.6499939,154.3273468,4662143,1.277,6/22/2020,25,2020,22,Monday,1.2266,2.169967004
157,161.8000031,155.5500031,157.1999969,156.8720398,4790074,1.649,6/23/2020,25,2020,23,Tuesday,1.2266,2.169967004
159.1000061,163,153.5,154.8000031,154.477066,4078195,-1.527,6/24/2020,25,2020,24,Wednesday,1.2266,2.169967004
153.25,169.1999969,153,161.6499939,161.3127441,14608370,4.425,6/25/2020,25,2020,25,Thursday,1.2266,2.169967004
164,166.3500061,161.3000031,162.1499939,161.8117218,6772909,0.309,6/26/2020,25,2020,26,Friday,1.2266,2.169967004
161.3999939,163.5500031,156.75,159.75,159.4167328,2937549,-1.48,6/29/2020,26,2020,29,Monday,-0.2576,1.489861839
161.3999939,164.1499939,155.25,156.25,155.9240417,3827240,-2.191,6/30/2020,26,2020,30,Tuesday,-0.2576,1.489861839
157.1499939,159,156.0500031,157.6499939,157.321106,1681231,0.896,7/1/2020,26,2020,1,Wednesday,-0.2576,1.489861839
159.8000031,160.9499969,156.1499939,158.1999969,157.8699646,2152710,0.349,7/2/2020,26,2020,2,Thursday,-0.2576,1.489861839
160,163.8500061,157.3999939,160,159.6661987,4481657,1.138,7/3/2020,26,2020,3,Friday,-0.2576,1.489861839
161.9499969,165.1999969,160.5,164.1999969,163.8574371,3515662,2.625,7/6/2020,27,2020,6,Monday,-0.0118,2.529625407
164.5,170.6499939,163.3000031,168.1499939,167.7991943,8172143,2.406,7/7/2020,27,2020,7,Tuesday,-0.0118,2.529625407
168,169.5,161.3999939,163,162.6599579,3650115,-3.063,7/8/2020,27,2020,8,Wednesday,-0.0118,2.529625407
163,165.1000061,161.4499969,162.75,162.4104614,1711099,-0.153,7/9/2020,27,2020,9,Thursday,-0.0118,2.529625407
161.5,163.3999939,158.5,159.6999969,159.3668365,1950837,-1.874,7/10/2020,27,2020,10,Friday,-0.0118,2.529625407
161.4499969,162.4499969,154.3500061,156.0500031,155.7244415,2585981,-2.286,7/13/2020,28,2020,13,Monday,-1.0136,2.348584105
155.8999939,156.25,149,149.75,149.4375916,2352010,-4.037,7/14/2020,28,2020,14,Tuesday,-1.0136,2.348584105
150.1000061,153.8500061,147,147.75,147.4417725,2180415,-1.336,7/15/2020,28,2020,15,Wednesday,-1.0136,2.348584105
148.1000061,150,145.1999969,148.8999939,148.5893555,1473784,0.778,7/16/2020,28,2020,16,Thursday,-1.0136,2.348584105
149.75,153.8999939,149,151.6000061,151.2837372,2222846,1.813,7/17/2020,28,2020,17,Friday,-1.0136,2.348584105
153.1499939,161.8999939,152.1000061,160.6999969,160.3647308,6329853,6.003,7/20/2020,29,2020,20,Monday,2.1968,2.781766202
161.4499969,168.1000061,159.1000061,167.3000031,166.9509735,6517373,4.107,7/21/2020,29,2020,21,Tuesday,2.1968,2.781766202
167,172,162,169.3999939,169.0466003,4611051,1.255,7/22/2020,29,2020,22,Wednesday,2.1968,2.781766202
168.3500061,170.6999969,165.3999939,169.9499969,169.5954437,2199241,0.325,7/23/2020,29,2020,23,Thursday,2.1968,2.781766202
167.3999939,169.75,163.6499939,168.75,168.3979645,1801357,-0.706,7/24/2020,29,2020,24,Friday,2.1968,2.781766202
